133,									-73.67802169051758,45.50747887723871,0 -73.67852968289054,45.50713774716109,0 -73.67918183094658,45.50736772472031,0 -73.67988459531065,45.50790233718352,0 -73.6797927681575,45.5081268726648,0 -73.68027132485001,45.50820348475174,0 -73.68150181747042,45.50890752589852,0 -73.68149289143756,45.50923083735511,0 -73.68216829144983,45.50923482490107,0 -73.68351489076846,45.5101121505823,0 -73.68345119841813,45.51042447531201,0 -73.68407442701289,45.51050309884944,0 -73.68448848936579,45.5108663420968,0 -73.68605078931246,45.50971454989977,0 -73.68657505611522,45.50966499493926,0 -73.68393063497508,45.5082129994853,0 -73.68398594040855,45.50787054258309,0 -73.68373393398534,45.50771154861474,0 -73.68312942626011,45.50797045679965,0 -73.68200169004658,45.50726352342817,0 -73.68169312987378,45.50676223659779,0 -73.68036915003674,45.50588640114397,0 -73.68041992872801,45.50568382371545,0 -73.68013863330249,45.5053988057818,0 -73.67749089323182,45.50752978894373,0 -73.67802169051758,45.50747887723871,0 
179,									-73.67030211470379,45.51053744152031,0 -73.67102423301743,45.5109205750496,0 -73.67230883153357,45.51155914638109,0 -73.67250381266317,45.51131860173545,0 -73.67169664050643,45.510835741907,0 -73.67125655900476,45.51061205747848,0 -73.67172716285887,45.51019035558883,0 -73.6724787631622,45.50950573791187,0 -73.67283078162924,45.5092119745013,0 -73.67246070551727,45.50903263752804,0 -73.67193809698098,45.50882438151486,0 -73.67245828279212,45.50802672771376,0 -73.67276541277948,45.50769966961585,0 -73.67234324958915,45.50714375448102,0 -73.67100476100511,45.50624768692377,0 -73.66971396621513,45.5059723522722,0 -73.66828869717145,45.50591747798577,0 -73.66688641131847,45.50556007299348,0 -73.66409816875428,45.50532345818231,0 -73.66280193953195,45.50782498664679,0 -73.67030211470379,45.51053744152031,0 
171,									-73.66418540772112,45.50531712994542,0 -73.66702393365441,45.50554274275751,0 -73.6683406450871,45.50598471933363,0 -73.67102106146869,45.50627456607389,0 -73.67192542539878,45.50678401355276,0 -73.67335928143376,45.50543877141075,0 -73.67446734378476,45.50475637637687,0 -73.67534884691105,45.50386264371388,0 -73.67708808186524,45.50427343662717,0 -73.67749158364927,45.50421197117105,0 -73.67953989887823,45.50264170514058,0 -73.67944762143222,45.50241375142754,0 -73.67737308284733,45.50104083739882,0 -73.67564695424944,45.50002110081013,0 -73.67524055707618,45.50004550884804,0 -73.67512164817481,45.50046035719596,0 -73.67454144476729,45.50049352624523,0 -73.67284379060439,45.50095198646805,0 -73.67101645206643,45.50051895655793,0 -73.6694699262379,45.50093250411015,0 -73.66772112093274,45.50227213684494,0 -73.66418540772112,45.50531712994542,0 
174,									-73.67461855898074,45.50608050521626,0 -73.67388805392309,45.50551279982066,0 -73.67342228117113,45.50578700881906,0 -73.67419677637199,45.50638629231673,0 -73.67461855898074,45.50608050521626,0 
175,									-73.67236997559742,45.50714061563006,0 -73.67274208628652,45.50766763192334,0 -73.6728416820921,45.50768948127284,0 -73.6736705396571,45.50817719804974,0 -73.67493588579204,45.50902926598111,0 -73.67504647141799,45.50950307293252,0 -73.67585276886474,45.50880362892528,0 -73.67550843933044,45.50862681682857,0 -73.67567398309576,45.50848824559958,0 -73.67647099233551,45.50773370463946,0 -73.6771152646362,45.50735235776948,0 -73.67615296530771,45.50657409290761,0 -73.67585202481978,45.50621884255533,0 -73.67528550586381,45.5057771002918,0 -73.67590211131656,45.50529943641913,0 -73.67640576682578,45.5049544811684,0 -73.67694428721183,45.50477230884671,0 -73.67736190417563,45.50487006539724,0 -73.6781090814378,45.50465761710891,0 -73.67716069537639,45.50432104492798,0 -73.67531337753732,45.50386991261831,0 -73.67451125422188,45.50472814759301,0 -73.67330120035898,45.50545110205901,0 -73.67190703928603,45.50684127916011,0 -73.67236997559742,45.50714061563006,0 
173,									-73.67813562572795,45.504667368516,0 -73.67736046010219,45.50487437506863,0 -73.67693898041046,45.5047722229997,0 -73.67639391873119,45.50497488396844,0 -73.67610238961321,45.50516516123346,0 -73.67527040280753,45.50579007329424,0 -73.67569330268987,45.50609912897984,0 -73.67587073242088,45.5062703752285,0 -73.67615548423694,45.50658539321354,0 -73.67711944207301,45.50738044834351,0 -73.67728653948399,45.50741098593076,0 -73.67753654311957,45.50721672978482,0 -73.67676190083418,45.50675926223676,0 -73.67643772948665,45.50652468506547,0 -73.6770701516633,45.50636527550132,0 -73.67774723258167,45.50583265127072,0 -73.6779057583144,45.50552978855765,0 -73.67807674008503,45.50519021146514,0 -73.67831756850472,45.50474905272988,0 -73.67813562572795,45.504667368516,0 
172,									-73.67643319653071,45.50838083513768,0 -73.67767369045127,45.50737868221107,0 -73.67909029256285,45.50628807850591,0 -73.68022410665601,45.50538519969575,0 -73.67980489501098,45.50527186086175,0 -73.67970395031129,45.50524047650085,0 -73.67939214952779,45.50508370323251,0 -73.6791773029849,45.50497402711105,0 -73.67832681521152,45.50473698575315,0 -73.67775159939518,45.5058517991039,0 -73.67706512857964,45.50637854232994,0 -73.67645572544184,45.50653204218023,0 -73.67749641381849,45.50721848920794,0 -73.67728467038977,45.50739202127824,0 -73.67706765914227,45.50740075763761,0 -73.67647110208071,45.50773140563867,0 -73.67634841746551,45.50785879684663,0 -73.6755907499915,45.50865181222114,0 -73.67589268116166,45.50880868998821,0 -73.67643319653071,45.50838083513768,0 
178,									-73.67493862746214,45.5090502779445,0 -73.67467709414746,45.50885091162273,0 -73.67307507260834,45.50781360739879,0 -73.67275321056795,45.50769137691127,0 -73.6719416927681,45.50882889511474,0 -73.67281560418942,45.5092265722744,0 -73.67171169711347,45.51018221712963,0 -73.67298032526648,45.51105412195495,0 -73.6728857102935,45.51082771563989,0 -73.67351164172912,45.51041216336981,0 -73.67376324997706,45.51044494899391,0 -73.67367071986585,45.5102499184302,0 -73.67385117410547,45.51012014902562,0 -73.67410795066766,45.50992551099787,0 -73.67431247226583,45.51000843807582,0 -73.67503203893337,45.50950506258617,0 -73.67493862746214,45.5090502779445,0 
176,									-73.67431389275318,45.51000982967899,0 -73.67408937955194,45.50993294359719,0 -73.67369105878969,45.51024549656624,0 -73.67372067843817,45.51044361099059,0 -73.67351139909079,45.51039730928579,0 -73.6729054892934,45.51082402206883,0 -73.67297444690476,45.51103635889081,0 -73.67302828891,45.5110572076501,0 -73.67332318655818,45.51113799824347,0 -73.6741258185897,45.5105018846381,0 -73.6745840764612,45.51024602804684,0 -73.67729556442909,45.51189587532448,0 -73.67599300717066,45.51300753377886,0 -73.67531050325174,45.513485583744,0 -73.67563501110408,45.5136800836874,0 -73.67834912163674,45.51157777848655,0 -73.67503318003561,45.50954671654466,0 -73.67431389275318,45.51000982967899,0 
177,									-73.67248613192515,45.51131309528017,0 -73.67233508586033,45.51156734741582,0 -73.67531166690321,45.51348817058994,0 -73.67726865848522,45.51191466395419,0 -73.67458195975105,45.51028125110689,0 -73.67404838714248,45.51056684335742,0 -73.67330371939922,45.5111240607784,0 -73.67294574382743,45.51102335462885,0 -73.67173410243784,45.51021704849242,0 -73.67127644315893,45.51060019820415,0 -73.67248613192515,45.51131309528017,0 
142,									-73.69763594636109,45.50843842573337,0 -73.69693948948427,45.50825064655618,0 -73.69634888472679,45.50874050711308,0 -73.69757814644547,45.50947024343429,0 -73.69880923273102,45.50840206679965,0 -73.69763594636109,45.50843842573337,0 
143,									-73.69693338689589,45.50825063431764,0 -73.69646443257707,45.50822625521597,0 -73.6962237523944,45.5078905490098,0 -73.69564281425529,45.5082762724092,0 -73.69634421254526,45.50870467054934,0 -73.69693338689589,45.50825063431764,0 
151,									-73.70280515271769,45.49968382699004,0 -73.70179001235398,45.49905724936971,0 -73.70021371409513,45.50043295416534,0 -73.70104089744012,45.50099628514753,0 -73.70280515271769,45.49968382699004,0 
150,									-73.70018031175147,45.50043898931029,0 -73.69879273614653,45.50166673355929,0 -73.69930008469959,45.50195773398285,0 -73.69901830263999,45.50218285619418,0 -73.6983526699251,45.50262076653244,0 -73.69861661379292,45.50279668466889,0 -73.69991549141136,45.50184068741653,0 -73.70056035445313,45.50228386565846,0 -73.70154055617894,45.501529590558,0 -73.70018031175147,45.50043898931029,0 
149,									-73.70215133798205,45.50195638127284,0 -73.70153857046974,45.50151231372045,0 -73.70059104993615,45.50228428719145,0 -73.69987823688437,45.50187681123948,0 -73.69863644928309,45.50279903404484,0 -73.69848210476334,45.50304387093855,0 -73.6984108771161,45.50312293010276,0 -73.69857000728976,45.50327800253364,0 -73.69890526681101,45.50347159749961,0 -73.70037346231089,45.50438151064175,0 -73.70032585152772,45.50393951188304,0 -73.69926358955408,45.50309354165647,0 -73.69984806031691,45.50314351196581,0 -73.70031658536803,45.50339716652859,0 -73.70095050959456,45.50300360266525,0 -73.70155052025599,45.502624701758,0 -73.70182603299162,45.50243656332814,0 -73.70215133798205,45.50195638127284,0 
148,									-73.69669600711934,45.5032456569435,0 -73.70037466180605,45.50561708565348,0 -73.70081146518504,45.5052455764704,0 -73.70042978306279,45.50441409263367,0 -73.69862639363511,45.50332902089114,0 -73.69845366737859,45.50312552483536,0 -73.69859991242981,45.5028194737591,0 -73.69838532349608,45.5026461345362,0 -73.69926557422009,45.50195781789398,0 -73.69879862926821,45.50166613009662,0 -73.69669600711934,45.5032456569435,0 
147,									-73.6967173447152,45.50325114318603,0 -73.6961688712062,45.5036633643581,0 -73.69484684380561,45.50468826920331,0 -73.69311194799052,45.50607149464855,0 -73.69179314499424,45.50717568365473,0 -73.69010839372758,45.50860576095808,0 -73.69072829999099,45.50899805673726,0 -73.69199246968924,45.50809100898546,0 -73.69199038251989,45.50720041872439,0 -73.69258661561338,45.50705436168857,0 -73.69269404819269,45.50649473710431,0 -73.69311333920022,45.50666890774021,0 -73.69456176924393,45.50559199131746,0 -73.69476937960987,45.50577678225254,0 -73.69505098947586,45.50554215355054,0 -73.69552224500808,45.5051915756793,0 -73.69539886206074,45.50487121795586,0 -73.69629461284764,45.50418382196826,0 -73.69703356517243,45.50349206364028,0 -73.6967173447152,45.50325114318603,0 
144,									-73.69311494957654,45.50668409938889,0 -73.6956555164426,45.50824418673182,0 -73.69555783701863,45.50623046028667,0 -73.69639274387762,45.50563696837905,0 -73.69666584968822,45.50538146729186,0 -73.69684803268919,45.50532534821295,0 -73.69692320337369,45.50501774623897,0 -73.69677685440438,45.50484200924735,0 -73.69615749316102,45.50524647512308,0 -73.69571355809119,45.50557794548585,0 -73.69527075159591,45.50594485725018,0 -73.69495602410022,45.50577812825339,0 -73.6948276458758,45.50576156089441,0 -73.6947288999303,45.50575722454694,0 -73.6945811426201,45.50559740006668,0 -73.69311494957654,45.50668409938889,0 
145,									-73.69565450264808,45.50825064196798,0 -73.69626518255795,45.50786249877638,0 -73.69696052972009,45.50712985976814,0 -73.69658748633708,45.50728121317015,0 -73.69652688437803,45.50721525578189,0 -73.69628136514479,45.50709012465838,0 -73.69617253519617,45.50695631259715,0 -73.69622456833596,45.50672412700865,0 -73.69685496772311,45.50683204364081,0 -73.69706587227164,45.50661416014599,0 -73.69723345123718,45.50645053679335,0 -73.69761901897114,45.50609797359387,0 -73.69781317045947,45.50593478824943,0 -73.69783762529042,45.50578608053997,0 -73.69776716967547,45.50550195789885,0 -73.69750323414134,45.50529675196469,0 -73.69730702379204,45.50508259105488,0 -73.6970438978197,45.50497958915576,0 -73.69693446146114,45.50498885042251,0 -73.69685123843208,45.50532895218683,0 -73.69668829317379,45.50539111126345,0 -73.69643084143149,45.50560487678015,0 -73.6955745497603,45.50624547437494,0 -73.69565450264808,45.50825064196798,0 
146,									-73.69479904917964,45.50573933579481,0 -73.69527160679131,45.50591189322253,0 -73.69677927426405,45.50485843110896,0 -73.69692957569922,45.50498616255639,0 -73.69712921774762,45.50499225243703,0 -73.69733839222685,45.50508875004387,0 -73.69776167276204,45.50550206166012,0 -73.69783212326354,45.50592761875227,0 -73.69744373599134,45.50624284556993,0 -73.69720936207359,45.5064890571558,0 -73.69689585972311,45.5068163596537,0 -73.69623166024122,45.50675308628591,0 -73.6961911756398,45.50695684551935,0 -73.69627352145702,45.50706724782391,0 -73.69636671281012,45.50713459026932,0 -73.69661986078668,45.50726024534811,0 -73.69696366923446,45.50711338868483,0 -73.69676526712949,45.50696897855682,0 -73.69849741577266,45.50561357105963,0 -73.69880896049229,45.50600582839132,0 -73.69932217697672,45.50615407461226,0 -73.69974299116426,45.50608842744641,0 -73.70033747830091,45.50561721009593,0 -73.69705079205826,45.5034984633737,0 -73.69627499569842,45.50419586524074,0 -73.69582960665072,45.50452927853027,0 -73.69541471997009,45.50488548185162,0 -73.69552431123022,45.50519275259507,0 -73.69479904917964,45.50573933579481,0 
158,									-73.69663009903283,45.49290775242718,0 -73.69603666579134,45.49475200129059,0 -73.69619192983269,45.49763730590016,0 -73.69613521633555,45.49795992528794,0 -73.69628932694768,45.49830977624986,0 -73.69645688309937,45.49849289043257,0 -73.69612846907666,45.49873661028167,0 -73.69575367246927,45.49911571776246,0 -73.69557333265648,45.49964487315646,0 -73.69563273669156,45.49999255144417,0 -73.69609926322789,45.49978504284494,0 -73.69638838641646,45.49982723639392,0 -73.69682840396015,45.50014948482929,0 -73.69736250960567,45.50043422551753,0 -73.69779922357385,45.50005773775026,0 -73.69837539803378,45.49973380819307,0 -73.69883794530905,45.4998610950123,0 -73.69898877562106,45.49951380938878,0 -73.69919358573863,45.49937357139794,0 -73.69943149081946,45.4991448478273,0 -73.69912145559744,45.49892102046356,0 -73.69864838670257,45.49859820447686,0 -73.69854821109547,45.49850104065947,0 -73.6987863282923,45.49797159637819,0 -73.69996336237172,45.49700325833059,0 -73.69912050890112,45.49533668143845,0 -73.69816591935745,45.49431676486942,0 -73.69787634258535,45.49385638206929,0 -73.6971691281222,45.49331907033724,0 -73.69663009903283,45.49290775242718,0 
152,									-73.6999394644218,45.49702248969862,0 -73.69882576581658,45.49795858085651,0 -73.69859944684069,45.49850607101835,0 -73.69940052553147,45.49914410548954,0 -73.69881602939341,45.4998779257668,0 -73.69838818390842,45.50027959230842,0 -73.69928783196939,45.50119301342357,0 -73.70186398547024,45.49901736161072,0 -73.70080827671961,45.49816734887835,0 -73.70044826213911,45.49782818265587,0 -73.70019507760081,45.49748480123613,0 -73.6999394644218,45.49702248969862,0 
153,									-73.69925747058053,45.50118572288611,0 -73.69883657630236,45.50077011062623,0 -73.69800689545912,45.5012841475226,0 -73.69738555851234,45.50177717984084,0 -73.69683563896683,45.50176904756113,0 -73.69715656379265,45.50194513332343,0 -73.69784362574687,45.50236089638757,0 -73.69925747058053,45.50118572288611,0 
157,									-73.69618267933051,45.49760710143072,0 -73.69613350181868,45.49668419571707,0 -73.69611629449078,45.49768837505152,0 -73.69580204732317,45.49794131327373,0 -73.69567076200903,45.49817579202677,0 -73.69581409239689,45.49847114752191,0 -73.69550401628311,45.49873226261849,0 -73.69540739213598,45.499090741678,0 -73.69530176822551,45.4993766227629,0 -73.6952724028624,45.4997923252938,0 -73.69521940888696,45.50006428419842,0 -73.69568048824006,45.50004412540476,0 -73.69598516762729,45.50025493767098,0 -73.69595311948588,45.50044597656454,0 -73.69577945910383,45.50067613587233,0 -73.69568863343702,45.50092679822372,0 -73.69619094779151,45.50131844334648,0 -73.69672787573157,45.50140943749892,0 -73.69685324576767,45.50175081021701,0 -73.69740013804783,45.50178503702432,0 -73.69882692200959,45.50076026775689,0 -73.69838348787513,45.50027809203689,0 -73.69882346330853,45.49985431310468,0 -73.69836649442053,45.49973230648953,0 -73.69780456948708,45.50005635608699,0 -73.69736278704599,45.50044467880426,0 -73.69637456702517,45.49983158118046,0 -73.69611002513454,45.49978357941206,0 -73.69564156580493,45.4999803487671,0 -73.69556230806954,45.49965309380545,0 -73.69575163123061,45.4991199943902,0 -73.69644438284837,45.49851237087182,0 -73.69626600191158,45.49832167997423,0 -73.69614352279933,45.49798493533976,0 -73.69618267933051,45.49760710143072,0 
154,									-73.69684074248927,45.5017926133866,0 -73.69672449546937,45.50141541136141,0 -73.696270079023,45.50134194546747,0 -73.69569398006055,45.50094138703221,0 -73.69594495344063,45.50050908293168,0 -73.69594059653717,45.50025452006555,0 -73.69565393342832,45.50005828774193,0 -73.69522398104056,45.50009014566263,0 -73.69490703137717,45.50040054304967,0 -73.69467063036295,45.50064093789718,0 -73.69441990219316,45.50085992870386,0 -73.69413126452535,45.50105004861791,0 -73.69373093770983,45.5009076665155,0 -73.69350198252636,45.50103887938346,0 -73.69324321533031,45.50096976887513,0 -73.69317455359754,45.50130125896803,0 -73.69343174728314,45.501446529645,0 -73.69367039292928,45.50151941226149,0 -73.69385339753161,45.50152720015575,0 -73.69404553091228,45.50155730846141,0 -73.69403034898379,45.50176257888374,0 -73.69427377806372,45.50205185931252,0 -73.69386706147184,45.50224785456785,0 -73.69356999704175,45.50247999481525,0 -73.69302220002987,45.50252390178999,0 -73.69300870190135,45.50266579256272,0 -73.69300774782332,45.50283283765777,0 -73.69329267610945,45.50307618688787,0 -73.69297422241348,45.50295977542874,0 -73.69268031631621,45.50298896258833,0 -73.69246566393488,45.5031233986169,0 -73.69223679879923,45.50342675781497,0 -73.69235553460497,45.50358979465944,0 -73.69253946041718,45.50380031651893,0 -73.69238522778683,45.50414307329887,0 -73.69387170043497,45.50395979928997,0 -73.69482954703412,45.50474301311417,0 -73.69784190148644,45.50236585158595,0 -73.69684074248927,45.5017926133866,0 
155,									-73.69264534902517,45.50645606674355,0 -73.69476415099126,45.50475556712788,0 -73.69385885250254,45.50393641966677,0 -73.69236503517557,45.50412063781636,0 -73.69203717257763,45.50428439819267,0 -73.69179604840707,45.50408699783192,0 -73.69162182582124,45.50398803049359,0 -73.6915628686919,45.50391044299649,0 -73.69157360535279,45.50381099013828,0 -73.69144223322824,45.5036688642545,0 -73.69113754034149,45.50387586201941,0 -73.69092642075478,45.50403334031139,0 -73.69081499925966,45.50413297764244,0 -73.69071493506911,45.50409596695793,0 -73.69047638527762,45.50401467929049,0 -73.68928149839439,45.50327617194629,0 -73.6886859027274,45.50285959309509,0 -73.68832928913187,45.50260945897085,0 -73.68858760973345,45.50229938278005,0 -73.68954306040914,45.5015940600896,0 -73.68920608671746,45.50147569689436,0 -73.68896968387131,45.50131981053134,0 -73.68881945254331,45.50096402167286,0 -73.68882520259646,45.50087155950137,0 -73.68805114502403,45.50035365989822,0 -73.686482542741,45.5015607073309,0 -73.68659244266085,45.50269424674035,0 -73.69264534902517,45.50645606674355,0 
156,									-73.69144909811794,45.50368256598933,0 -73.69161438322179,45.50392845088705,0 -73.69169002989827,45.50407730190391,0 -73.69208260624066,45.50425087622068,0 -73.69238080481826,45.50411893747883,0 -73.69252168390173,45.50382380333615,0 -73.69223534605959,45.50345681408928,0 -73.69232751970154,45.5033298417089,0 -73.69271606664769,45.50298473272628,0 -73.69330254104494,45.50305559606164,0 -73.69302049934424,45.5028299519833,0 -73.69303365822393,45.50253524137645,0 -73.69356745660195,45.50249035763871,0 -73.69423758737882,45.50201589341938,0 -73.69400999763181,45.50176231480513,0 -73.69403372832944,45.50158588641154,0 -73.69389954832204,45.50157222286504,0 -73.69357143739741,45.50152491281936,0 -73.69321923313268,45.50134103014179,0 -73.69322942223862,45.50095400230435,0 -73.69159763046059,45.50006758729675,0 -73.69159035646869,45.50026689342786,0 -73.69164254174196,45.50045164299284,0 -73.6915978199433,45.50063105221921,0 -73.69132186689677,45.50075723985874,0 -73.69096252922404,45.50073903394588,0 -73.69073495343454,45.50081455332948,0 -73.69055102581163,45.50129795015148,0 -73.690229509194,45.50132612573112,0 -73.68993621493637,45.50146602798438,0 -73.68884326435143,45.50088258076124,0 -73.68883600710241,45.50096351673614,0 -73.68893526983314,45.5012084888238,0 -73.68911008250419,45.50140527993868,0 -73.68956615004328,45.50158697937827,0 -73.68834384518718,45.50259731383093,0 -73.6907725009346,45.50409189703206,0 -73.69144909811794,45.50368256598933,0 
141,									-73.69214692826962,45.5062174152465,0 -73.69187814773532,45.50646170575944,0 -73.69132221684384,45.50608897789847,0 -73.69084815168613,45.50573327384591,0 -73.69057876275269,45.50601072816743,0 -73.69007769685325,45.50637318671266,0 -73.68980944726521,45.50664633576606,0 -73.68929730892921,45.50697275724301,0 -73.68907925673244,45.50708386117817,0 -73.68868068080899,45.50690036955571,0 -73.6884211903309,45.50680426205025,0 -73.68820315435417,45.50700909451107,0 -73.68825630486111,45.50715526445432,0 -73.6879954339592,45.50715420733564,0 -73.68780580455029,45.50735876399207,0 -73.68764821714213,45.5075420807678,0 -73.68744174866369,45.50751958875176,0 -73.68731507375495,45.50764244115648,0 -73.68943098129397,45.50902553134691,0 -73.69257364206925,45.50646360946322,0 -73.69214692826962,45.5062174152465,0 
135,									-73.68804992156218,45.51012408254486,0 -73.68938465283701,45.50900975619027,0 -73.68731042337117,45.50765723298224,0 -73.68743015737088,45.50752226293015,0 -73.68765031485036,45.50752937721346,0 -73.6879639525235,45.50713873514791,0 -73.68823724724622,45.50713972264719,0 -73.68821093014438,45.50701335835831,0 -73.68851987026778,45.50678701410078,0 -73.68625694078438,45.50542198388947,0 -73.6837063821537,45.50747062374904,0 -73.68804992156218,45.51012408254486,0 
136,									-73.68514881826211,45.50633603099877,0 -73.6848927446114,45.50621499552005,0 -73.68443468887551,45.5063631011854,0 -73.68384601756574,45.50599778290979,0 -73.68326458830732,45.50556270526761,0 -73.6829720866686,45.50571731681964,0 -73.67880569758466,45.50316123630334,0 -73.67730145078359,45.50438436640391,0 -73.67926662165868,45.50498737615433,0 -73.6804445631328,45.50549144051408,0 -73.6816384516618,45.50612362432247,0 -73.68366987856741,45.50743636415616,0 -73.68514881826211,45.50633603099877,0 
137,									-73.68295118247465,45.50571497942426,0 -73.68464843064234,45.50431129442129,0 -73.68053949668455,45.50176723703472,0 -73.67881515213797,45.50315750012409,0 -73.68295118247465,45.50571497942426,0 
138,									-73.68374113031553,45.5037338615113,0 -73.68436334956303,45.5033668983239,0 -73.68469832400493,45.50322403587065,0 -73.68608250605668,45.5023902677321,0 -73.68260635523978,45.50021412725315,0 -73.68054498619888,45.50180610783828,0 -73.68374113031553,45.5037338615113,0 
139,									-73.6832820355522,45.50556861398023,0 -73.68444549287825,45.50634460795559,0 -73.68486472402881,45.50622418976499,0 -73.68511995911695,45.50631600100494,0 -73.68622367941659,45.505415683328,0 -73.6861332900437,45.50498003527615,0 -73.68653379499311,45.50464646307169,0 -73.68706339976168,45.50422117897801,0 -73.68739645729617,45.50397491999208,0 -73.68747241793544,45.50370762283728,0 -73.68751020270351,45.50338877806091,0 -73.68718847027458,45.50342807312136,0 -73.68717620062255,45.50343306788914,0 -73.68689810184809,45.50347282812192,0 -73.68673492875135,45.5034020729779,0 -73.68628834820291,45.50310510218129,0 -73.68587821588938,45.50287500185751,0 -73.68558730754828,45.50271649263529,0 -73.68526811551448,45.50287758318915,0 -73.68484963616346,45.50314225151288,0 -73.68462928499999,45.50326115654528,0 -73.6837512644307,45.50374797896374,0 -73.68463561120656,45.50432258363004,0 -73.68295736400663,45.50570663744108,0 -73.6832820355522,45.50556861398023,0 
140,									-73.68688364603514,45.50347036037866,0 -73.68751926023853,45.50338545630836,0 -73.68735900113417,45.50395739297376,0 -73.68615270662608,45.50497025136169,0 -73.68627992947064,45.5054101355422,0 -73.68844975608963,45.50679495084229,0 -73.68913325354528,45.50706440266908,0 -73.69082390925385,45.50573329767854,0 -73.69185317544503,45.50644210322314,0 -73.6921473204619,45.50621585833597,0 -73.68611218876337,45.50238761459239,0 -73.68557609763994,45.50271372313856,0 -73.68688364603514,45.50347036037866,0 
159,									-73.69579203567257,45.49847493675511,0 -73.6957053876192,45.49812820538409,0 -73.69587169484395,45.49784772391436,0 -73.69611860963677,45.49769609129856,0 -73.69613787245484,45.49655815660605,0 -73.6960000543634,45.49484205637199,0 -73.69661861606875,45.49282741773955,0 -73.69241806401207,45.49408477773463,0 -73.68802316491845,45.49534201878753,0 -73.68833866554859,45.49570597923555,0 -73.6880757969162,45.49580915136529,0 -73.68746086331035,45.49631879126437,0 -73.68842687161506,45.4963633686319,0 -73.6889784180959,45.49666455718334,0 -73.6898522599855,45.49711827940048,0 -73.69095403789575,45.49749002700453,0 -73.69183335476545,45.49729210550949,0 -73.69259315480377,45.49684965402599,0 -73.69498758713306,45.49847063891414,0 -73.69470549566921,45.49911845617886,0 -73.69529574782335,45.49913970634542,0 -73.69579203567257,45.49847493675511,0 
160,									-73.69235608574765,45.49407874941089,0 -73.68944855437982,45.49477202997079,0 -73.68806148056119,45.49481768921734,0 -73.68561829128117,45.49481043934985,0 -73.68324921189804,45.4949426283037,0 -73.68288513394961,45.49499403548477,0 -73.68286983611385,45.49517482723919,0 -73.68252968877741,45.49540206666058,0 -73.68143164967239,45.49608847021966,0 -73.68012398850304,45.4970639850155,0 -73.67983448730443,45.49740236831354,0 -73.68028336313796,45.49763321902924,0 -73.68127817652083,45.4969392050079,0 -73.68235493241527,45.49641048223334,0 -73.68264807791722,45.49595610058279,0 -73.68369989638542,45.49603333252546,0 -73.68344041817632,45.49648994051179,0 -73.6833989007294,45.497502235954,0 -73.68196413750496,45.49860879640893,0 -73.68191095061276,45.4987356238389,0 -73.68262518760741,45.49906980938622,0 -73.68312517300922,45.49868631408304,0 -73.68340947013228,45.49848919745928,0 -73.68416154671658,45.49784897972832,0 -73.68530818270223,45.49698714390828,0 -73.68593311208078,45.4965107674561,0 -73.68771970116092,45.49539661818487,0 -73.68807370319841,45.495359615306,0 -73.68920901685094,45.49500189718129,0 -73.69235608574765,45.49407874941089,0 
161,									-73.6827909196778,45.49492703585919,0 -73.68091384621587,45.49498255385053,0 -73.67938809664614,45.49504279260695,0 -73.6780467140011,45.4953277574069,0 -73.67701752074474,45.49571931407701,0 -73.67415714668825,45.49689311008466,0 -73.67777169249277,45.49917710320064,0 -73.67914700973678,45.49811960565585,0 -73.67962281692664,45.49797373315201,0 -73.68008192692422,45.49784834924081,0 -73.68033599989244,45.49769065447405,0 -73.67981437942893,45.49740352575137,0 -73.68014466824084,45.49705619305733,0 -73.6813381596055,45.49616026607738,0 -73.6817488736921,45.49590320754391,0 -73.68263453271143,45.49536280940062,0 -73.68292177947681,45.49514673198077,0 -73.68290532584921,45.4950063523297,0 -73.6827909196778,45.49492703585919,0 
163,									-73.68364650937727,45.49606587336169,0 -73.68267915805095,45.49596785385751,0 -73.68235188580093,45.49641478055117,0 -73.68131097695715,45.49692741077384,0 -73.68031765061765,45.4976353520448,0 -73.68033341154813,45.49771596568378,0 -73.67997369134956,45.49790922284287,0 -73.68039392609424,45.49794054023577,0 -73.68095595976945,45.49835674505942,0 -73.68131226293271,45.49863699423014,0 -73.68129078644576,45.4988407913602,0 -73.68160652948134,45.49904597882602,0 -73.68191009697887,45.4992086644931,0 -73.68221104531388,45.49934996740013,0 -73.68268304585418,45.49955625771348,0 -73.68289239600526,45.4995069520922,0 -73.68319921966857,45.4992332962963,0 -73.68358593320683,45.49904851054308,0 -73.6837654117527,45.49882801374358,0 -73.68341280112406,45.49858025570686,0 -73.68325499734618,45.49863213238592,0 -73.6828473496506,45.49897143935085,0 -73.68250757686668,45.49906443946733,0 -73.68223703244249,45.49888907893845,0 -73.6819733401868,45.49869532560091,0 -73.68200181614603,45.49858201540776,0 -73.68345358336468,45.49748106218569,0 -73.68344197245558,45.49650496962494,0 -73.68364650937727,45.49606587336169,0 
